epoch,g_loss,d_loss,g_running_loss,d_running_loss,time
1,0.4795930087566376,0.11275476217269897,0.26558455946074744,0.8962963956435539,2023-10-21 11:36:22.504727
2,0.16505809128284454,-0.602949857711792,0.36536929054329026,0.5226488367488008,2023-10-21 11:38:10.158807
3,-0.14707475900650024,-0.4340253472328186,0.507933237212842,0.5532337131722442,2023-10-21 11:39:56.240391
4,-1.1288979053497314,-0.8281530141830444,0.5685459939925083,0.6781165498030289,2023-10-21 11:41:43.975494
5,-0.07573873549699783,-0.5152983665466309,0.5593433570878407,0.695949650607423,2023-10-21 11:43:31.702213
6,-0.14231577515602112,-0.2706899046897888,0.5073976134570308,0.6666505601694703,2023-10-21 11:45:06.386001
7,-0.4025386571884155,0.2498486489057541,0.5485396309423936,0.5505475721439005,2023-10-21 11:46:44.814178
8,-0.6609642505645752,0.530742347240448,0.4490935853116878,0.5847275536297043,2023-10-21 11:48:31.597078
9,-0.057270947843790054,0.9152786731719971,0.43657867111235493,0.6318519422354371,2023-10-21 11:50:19.388779
10,-1.8514430522918701,-0.4452013373374939,0.46836248071494735,0.8062122464252458,2023-10-21 11:52:06.980703
11,-0.8534317016601562,-0.1753450632095337,0.5428387142627346,1.319905009272938,2023-10-21 11:53:54.537083
12,-1.4824802875518799,0.6677160263061523,0.5840559634210368,0.8956811872634614,2023-10-21 11:55:41.994754
13,-1.1543200016021729,0.44426989555358887,0.5757091157289169,1.1907279566099893,2023-10-21 11:57:29.598401
14,-1.8023076057434082,-0.32937300205230713,0.5827931369681228,1.094350818752477,2023-10-21 11:59:16.581436
15,-0.833549976348877,-1.333906650543213,0.5759077465636768,1.4927166806367087,2023-10-21 12:01:04.636155
16,-0.7576676607131958,0.9146544933319092,0.5630759205405227,0.9409877819593323,2023-10-21 12:02:51.369147
17,-0.4548168182373047,-0.5215981006622314,0.6006700139933903,0.6305167600821218,2023-10-21 12:04:38.521602
18,0.04252773895859718,0.8664498329162598,0.5938282192341591,0.60281505559856,2023-10-21 12:06:25.661335
19,-0.14278680086135864,-1.540745496749878,0.6229635903061281,0.6516281777553578,2023-10-21 12:08:12.422139
20,-2.1815297603607178,0.15300381183624268,0.5849539763049075,1.3702913817595164,2023-10-21 12:09:58.686052
21,-0.49981728196144104,-0.7732098698616028,0.6058076995138365,0.8648403631482011,2023-10-21 12:11:46.024828
22,0.3947106599807739,1.4486896991729736,0.6219604064037397,0.693027081973165,2023-10-21 12:13:32.451762
23,-2.108952045440674,0.16092932224273682,0.6251989862964553,0.8981393738092454,2023-10-21 12:15:19.847620
24,-1.9229249954223633,-0.8219764232635498,0.5889241941620101,0.9611121726963247,2023-10-21 12:17:05.967235
25,-1.3430495262145996,-0.24846524000167847,0.5835993159863992,0.9052090149908704,2023-10-21 12:18:53.696374
26,-0.8809834718704224,-0.06547915935516357,0.49111843983989645,0.7413564379270913,2023-10-21 12:20:37.960322
27,-0.506702184677124,-0.28895044326782227,0.4436131174777925,0.6168787106395575,2023-10-21 12:22:24.856002
28,-1.185292363166809,-0.08846253156661987,0.41024807051789425,0.560979404799199,2023-10-21 12:24:12.238971
29,-0.3974217474460602,0.5888543128967285,0.4758904573671625,0.535328142526173,2023-10-21 12:25:59.364078
30,0.14382919669151306,0.2956819534301758,0.5485997664391512,0.4956477674567716,2023-10-21 12:27:45.902339
31,0.28339827060699463,0.03262140601873398,0.6066621459647259,0.7646611965350243,2023-10-21 12:29:33.421506
32,-0.5535570979118347,-0.788242757320404,0.6452804225608179,0.7557315024898882,2023-10-21 12:31:21.144684
33,-1.2713338136672974,0.1733965277671814,0.5717104294917995,0.9614364100603183,2023-10-21 12:33:08.507206
34,-2.131166934967041,-0.9806445837020874,0.6442827954963755,0.932635595509806,2023-10-21 12:34:55.908226
35,-0.6125259399414062,0.6268101334571838,0.6561831272648353,0.8103208273907497,2023-10-21 12:36:43.224462
36,-0.6972974538803101,0.35888394713401794,0.6069245836490139,0.8194550958477141,2023-10-21 12:38:29.786539
37,0.45122718811035156,-0.029749691486358643,0.5509573730954953,0.6715303915279431,2023-10-21 12:40:15.932020
38,-1.0751357078552246,0.4359678030014038,0.5695706710072332,0.48524720715556807,2023-10-21 12:42:02.996526
39,-0.5861112475395203,-0.13485828042030334,0.5536389547958216,0.6010623587511512,2023-10-21 12:43:49.581040
40,0.9967142343521118,-0.5575958490371704,0.5510436554773058,0.6949438334210316,2023-10-21 12:45:35.144100
41,-0.6645915508270264,0.7321930527687073,0.610633129917598,0.584360542671443,2023-10-21 12:47:22.322538
42,0.09317167103290558,-0.5441139936447144,0.5847337452000995,0.5401372799963201,2023-10-21 12:49:09.368753
43,-0.6817591786384583,-0.5391021370887756,0.5772815378211242,0.6260378069028933,2023-10-21 12:50:57.222747
44,0.607075035572052,0.35672688484191895,0.572087726129694,0.6123060763757939,2023-10-21 12:52:44.940328
45,0.04442263022065163,-0.5457494854927063,0.5130148090738879,0.6468471501491302,2023-10-21 12:54:32.317971
46,0.10828350484371185,-0.004886168986558914,0.5378460351769861,0.8246646141923252,2023-10-21 12:56:19.647437
47,-1.053287386894226,0.2963581085205078,0.5138440002076449,0.7895123141363134,2023-10-21 12:58:06.647559
48,-2.2731738090515137,-0.6034541130065918,0.48034462081607776,1.3567903747269319,2023-10-21 12:59:54.445655
49,-0.29545456171035767,-0.11854934692382812,0.4455104373274786,1.0311344838345344,2023-10-21 13:01:37.546030
50,-0.29828616976737976,0.2622354030609131,0.49351210512130367,1.0863309772770007,2023-10-21 13:03:25.358422
51,-1.836692214012146,0.09317517280578613,0.4716257772404655,0.9812286221302069,2023-10-21 13:05:12.136709
52,-0.8894054889678955,0.7509404420852661,0.5048226399558337,1.0548172716177653,2023-10-21 13:06:58.839944
53,-1.0973490476608276,-0.30043333768844604,0.4938134795265943,0.8405288722800472,2023-10-21 13:08:46.532493
54,-1.2222715616226196,-0.7849015593528748,0.5005313270208747,0.6749543827297501,2023-10-21 13:10:33.732386
55,-1.47913658618927,-0.26535487174987793,0.553509422419555,0.9332929882732303,2023-10-21 13:12:21.731594
56,-1.2953516244888306,-0.35928890109062195,0.5468599890633995,0.9988858514877322,2023-10-21 13:14:08.172721
57,0.1323954164981842,0.9267184734344482,0.6005284962685484,1.0127242972135453,2023-10-21 13:15:35.812363
58,-0.4793855845928192,0.6257780194282532,0.6230553104561048,1.0279837557339007,2023-10-21 13:17:09.437286
59,-2.377152919769287,-0.06626534461975098,0.50327612708515,1.065036016474558,2023-10-21 13:18:43.255369
60,0.5510278940200806,-0.3983733057975769,0.4281400103227571,0.7513061960973411,2023-10-21 13:20:15.949043
61,-0.1305886059999466,-0.6850950717926025,0.429684391737301,0.5949202120494814,2023-10-21 13:21:50.744353
62,-1.3148523569107056,-1.0645475387573242,0.4293532561857691,0.9131628812746964,2023-10-21 13:23:26.131161
63,-0.45293688774108887,-1.8266916275024414,0.46253007443749955,0.5197252714660642,2023-10-21 13:24:59.621391
64,-0.7480127215385437,-0.08520752191543579,0.518434239966184,0.5005512648116093,2023-10-21 13:26:33.640744
65,-1.2960386276245117,0.04511871933937073,0.5418915832518912,0.6537428597623538,2023-10-21 13:28:10.119909
66,-0.9520590305328369,0.44090837240219116,0.5388571126348818,0.7698134411882133,2023-10-21 13:29:44.783718
67,-0.12882336974143982,-0.5176935195922852,0.5114432294902048,0.8262145414475732,2023-10-21 13:31:20.241438
68,-2.7434146404266357,1.013243556022644,0.4854815728087657,1.187401329513134,2023-10-21 13:32:58.505833
69,-1.047895073890686,-0.9835819005966187,0.5809318026987768,1.3384510239954803,2023-10-21 13:34:45.030905
70,0.24372310936450958,-0.814225435256958,0.5337607316175091,0.9777389806445484,2023-10-21 13:36:32.069022
71,-0.7092498540878296,-0.5454347133636475,0.5285529534008188,1.1048198167492942,2023-10-21 13:38:19.607332
72,-1.2010111808776855,0.49123096466064453,0.4377864154681624,1.0580753214857146,2023-10-21 13:40:07.191463
73,-1.6312130689620972,-0.04683244228363037,0.41553095771897175,1.3034936158582267,2023-10-21 13:41:54.200914
74,0.32734978199005127,1.2830671072006226,0.40884938317837444,0.7456406588835344,2023-10-21 13:43:41.988633
75,-0.7975735664367676,-0.48786258697509766,0.3939927124949964,0.6997683243922652,2023-10-21 13:45:29.258635
76,-0.2922455966472626,-0.07493084669113159,0.37704973894092236,1.1040289648953028,2023-10-21 13:47:16.292468
77,-0.5395315289497375,-0.20188359916210175,0.33902903032387316,0.5736714525692997,2023-10-21 13:49:03.492775
78,-0.27825984358787537,-0.664495050907135,0.36966068976933913,0.3887796939481102,2023-10-21 13:50:51.195390
79,-0.07402277737855911,-0.5239930748939514,0.34554243674841123,0.29743777278462763,2023-10-21 13:52:38.408877
80,-1.0638339519500732,0.22641819715499878,0.3445103967049525,0.425233120040797,2023-10-21 13:54:26.592800
81,-0.27604204416275024,0.44849103689193726,0.3552127605952654,0.47122797974491837,2023-10-21 13:56:13.405488
82,0.38362282514572144,-0.53501296043396,0.38843413039208635,0.355665518801071,2023-10-21 13:58:00.592674
83,-0.3352464437484741,0.3788687586784363,0.40471248279291727,0.3959294215425101,2023-10-21 13:59:48.134767
84,-0.11428168416023254,-0.2841010093688965,0.42742195046744363,0.5265289463485852,2023-10-21 14:01:34.886220
85,-0.7051356434822083,-0.9580528736114502,0.4431053893734901,0.3950375029292294,2023-10-21 14:03:19.308804
