epoch,g_loss,d_loss,g_running_loss,d_running_loss,time
1,2.55446195602417,-0.3131888508796692,0.5038794554769993,1.9499902706879837,2024-01-29 20:53:16.979997
2,1.9004907608032227,0.07164400815963745,0.11970758392260625,1.644649575306819,2024-01-29 20:53:22.008776
3,1.5988035202026367,0.08090949058532715,0.07946675098859347,1.3392831353040842,2024-01-29 20:53:27.039654
4,1.3148024082183838,0.11548560857772827,0.08005621341558602,0.9489002209443312,2024-01-29 20:53:32.060967
5,0.8757182359695435,-0.1674005389213562,0.10725582104462844,0.5796188336152297,2024-01-29 20:53:37.093722
6,0.4737004041671753,0.1307753324508667,0.09739736226888804,0.1308473981343783,2024-01-29 20:53:42.180489
7,-0.27094802260398865,-0.009631872177124023,0.09931983489256639,0.3280006592090313,2024-01-29 20:53:47.276368
8,-0.1585390567779541,0.0677483081817627,0.0750240839444674,0.5536928195219774,2024-01-29 20:53:52.341656
9,-0.734531819820404,0.1724841594696045,0.09583511535937969,0.8834373409931476,2024-01-29 20:53:57.383160
10,-0.6401457786560059,0.05446195602416992,0.11648071179023156,0.9717671742806068,2024-01-29 20:54:02.475237
11,-0.5499805212020874,0.025711536407470703,0.09568952780503492,0.9932185943310078,2024-01-29 20:54:07.702355
12,-0.6519022583961487,0.03889644145965576,0.0880121139379648,0.9762523751992446,2024-01-29 20:54:12.840713
13,-0.9111006855964661,-0.07453930377960205,0.10843148414905254,1.1680246802476737,2024-01-29 20:54:18.185343
14,-0.7970764636993408,-0.0376659631729126,0.1196055870789748,1.2273684354928824,2024-01-29 20:54:23.546399
15,-1.178329586982727,-0.023698091506958008,0.12586222978738637,1.1460560532716604,2024-01-29 20:54:28.658542
16,-0.8998715877532959,0.20463323593139648,0.1639754818036006,1.0224275478949914,2024-01-29 20:54:33.717633
17,-0.5327064990997314,-0.14103561639785767,0.15166746286245492,0.9306484259091891,2024-01-29 20:54:38.845920
18,-0.6986156702041626,-0.018742680549621582,0.16117730415784395,0.7906139144530663,2024-01-29 20:54:44.273834
19,-0.5700072050094604,0.07271009683609009,0.16639642532055193,0.7995462371752813,2024-01-29 20:54:49.611680
20,-0.34801265597343445,-0.19299346208572388,0.17808624047499436,0.7799641036070311,2024-01-29 20:54:54.816999
21,-0.574196994304657,-0.3045666813850403,0.15853764002139753,0.5627320610559904,2024-01-29 20:55:00.051174
22,-0.45448538661003113,0.21045058965682983,0.14687584546896126,0.7198189772092379,2024-01-29 20:55:05.214385
23,-0.1704060137271881,-0.07394224405288696,0.1541006468809568,0.5993255968277271,2024-01-29 20:55:10.293665
24,-0.31404024362564087,-0.2619880437850952,0.14971508016953103,0.4922586026100012,2024-01-29 20:55:15.474206
25,-0.20892924070358276,0.15374022722244263,0.12069527460978581,0.6061433723339668,2024-01-29 20:55:20.651518
26,-0.14136743545532227,-0.051433026790618896,0.13267187453233278,0.5107442242594865,2024-01-29 20:55:25.761725
27,-0.18985331058502197,-0.19257044792175293,0.13561367667638338,0.48578405380249023,2024-01-29 20:55:30.888258
28,-0.017112165689468384,-0.05140423774719238,0.13934722336438987,0.3809701964259148,2024-01-29 20:55:36.107657
29,-0.237789124250412,-0.01576000452041626,0.13910903804577313,0.3843566640065266,2024-01-29 20:55:41.400284
30,-0.07523524761199951,-0.1734524965286255,0.156721359032851,0.41647911301025975,2024-01-29 20:55:46.487826
31,0.21054457128047943,-0.057958364486694336,0.1839422514805427,0.46268121668925655,2024-01-29 20:55:51.561656
32,0.20717410743236542,-0.5914015173912048,0.20703039261010978,0.4014230437003649,2024-01-29 20:55:56.678082
33,0.0289897620677948,-0.003616631031036377,0.1871185655777271,0.3249629322296152,2024-01-29 20:56:01.756988
34,0.07844392955303192,-0.21899166703224182,0.20663531032892374,0.40099149412260604,2024-01-29 20:56:06.890526
35,0.23281261324882507,-0.07149159908294678,0.17391266765502783,0.23496276426773804,2024-01-29 20:56:11.935109
36,0.1260283887386322,-0.44439882040023804,0.21712127499855483,0.17376605053790486,2024-01-29 20:56:17.001778
37,0.010124802589416504,-0.18360364437103271,0.216565059698545,0.28909429790308844,2024-01-29 20:56:22.113071
38,0.1245671808719635,-0.08609053492546082,0.222026259967914,0.14517210299292435,2024-01-29 20:56:27.193510
39,0.32058149576187134,-0.4882589876651764,0.21098216004096546,0.08813645101797123,2024-01-29 20:56:32.289303
40,0.294028639793396,-0.45089077949523926,0.21934464917733118,0.16177141262361636,2024-01-29 20:56:37.389729
41,-0.01740911602973938,-0.16343575716018677,0.16780524070446307,0.15460515106813266,2024-01-29 20:56:42.522293
42,0.20698052644729614,-0.45010778307914734,0.20247363402293278,0.23078343773690554,2024-01-29 20:56:47.697585
43,0.30270975828170776,-0.29925429821014404,0.17250069872691082,0.18671716298334873,2024-01-29 20:56:52.909056
44,-0.1584681272506714,-0.18112292885780334,0.18218507164945968,0.1976527354465081,2024-01-29 20:56:58.055471
45,0.0370582640171051,-0.19726231694221497,0.2047682858430422,0.19788712956584417,2024-01-29 20:57:03.147650
46,0.49027717113494873,-0.2626233696937561,0.20155166828861604,0.13156788986749374,2024-01-29 20:57:08.275654
47,-0.06920641660690308,0.08932909369468689,0.2150129975607762,0.13889443451681963,2024-01-29 20:57:13.385677
48,0.08019021153450012,-0.1391858458518982,0.19058708537083405,0.22426361146454626,2024-01-29 20:57:18.528072
49,0.28609317541122437,-0.1534794270992279,0.2054254358777633,0.12295854220596644,2024-01-29 20:57:23.704890
50,0.20396871864795685,-0.3312194347381592,0.22605740897930585,0.13658843523321243,2024-01-29 20:57:28.818780
