epoch,g_loss,d_loss,g_running_loss,d_running_loss,time
1,-4.221333026885986,-0.2973349094390869,0.37728572795215654,3.4926398163100325,2023-10-20 13:32:27.214136
2,-4.4831461906433105,-0.16468191146850586,0.39980988401964485,3.8875590932143536,2023-10-20 13:34:22.335438
3,-4.5968217849731445,0.2389998435974121,0.5094648259026664,3.9560449445514383,2023-10-20 13:36:22.748221
4,-4.488792896270752,-0.16573810577392578,0.5482678056378784,4.4240160285913595,2023-10-20 13:38:22.226159
5,-4.242647171020508,-0.10093307495117188,0.5388605379196535,4.644735947943801,2023-10-20 13:40:20.576093
6,-5.8431925773620605,-0.3409247398376465,0.5002129672931928,4.74586200878255,2023-10-20 13:42:20.570689
7,-4.667456150054932,-0.8210263252258301,0.5488073899700802,5.07555491953011,2023-10-20 13:44:19.159801
8,-4.4438300132751465,-0.5860447883605957,0.4722416850252529,4.965552569051208,2023-10-20 13:46:16.167091
9,-5.312129974365234,-0.02454519271850586,0.43801980584911143,4.73262927392674,2023-10-20 13:48:16.867020
10,-4.325842380523682,0.6046748161315918,0.3827848787356982,4.931218018630285,2023-10-20 13:50:16.504417
11,-2.7993407249450684,0.02797102928161621,0.45929904812995004,4.305587830929255,2023-10-20 13:52:12.465638
12,-4.429449081420898,0.22931241989135742,0.46300107845956406,4.297677934477538,2023-10-20 13:54:12.429987
13,-4.060642719268799,-0.38256263732910156,0.43278003990547587,4.359270728803953,2023-10-20 13:56:11.910971
14,-4.471880912780762,0.0818319320678711,0.3831119711756091,4.061978583081454,2023-10-20 13:58:11.827941
15,-4.091821670532227,0.2221837043762207,0.30083714417869584,3.7210567945457367,2023-10-20 14:00:10.982468
16,-3.9686789512634277,-0.27625226974487305,0.2612446041812995,3.955075857766524,2023-10-20 14:02:10.359060
17,-4.6098151206970215,0.20320796966552734,0.22259280008621346,4.26298880330872,2023-10-20 14:04:10.468504
18,-3.7277116775512695,0.25708556175231934,0.23433766533298458,3.9863889194806963,2023-10-20 14:06:10.143211
19,-3.591170310974121,0.23488163948059082,0.23271231807242573,3.888413212590702,2023-10-20 14:08:10.353626
20,-3.7710838317871094,0.04901456832885742,0.21563052679708616,3.9971166005848606,2023-10-20 14:10:10.517717
21,-3.8645882606506348,0.4413108825683594,0.2460658156317811,3.9822035098445188,2023-10-20 14:12:10.930365
22,-3.695232391357422,0.10253477096557617,0.24297397436250304,4.05315564954958,2023-10-20 14:14:12.371797
23,-3.716277837753296,-0.4286458492279053,0.2465923351593149,3.8697198697088506,2023-10-20 14:16:11.776221
24,-3.7154035568237305,0.0840156078338623,0.27450859136302375,3.7054705692650733,2023-10-20 14:18:11.398189
25,-3.6675915718078613,-0.222198486328125,0.21617792764752333,3.3373626687030167,2023-10-20 14:20:10.476115
26,-3.8330819606781006,-0.18132567405700684,0.22877305161316916,3.3530730491250806,2023-10-20 14:22:09.077019
27,-3.981821298599243,0.05226325988769531,0.24246745942586875,3.933262926781239,2023-10-20 14:24:09.022791
28,-3.7367568016052246,-0.24808454513549805,0.27862003563603516,3.6710784531706584,2023-10-20 14:26:09.590763
29,-2.5372183322906494,-0.21712708473205566,0.25477685380515463,3.451232950474022,2023-10-20 14:28:09.016569
30,-3.2103891372680664,0.3184702396392822,0.2555747982146613,2.953414014715336,2023-10-20 14:30:09.648073
31,-2.6899194717407227,0.12048459053039551,0.3291836014713149,2.309666479670037,2023-10-20 14:32:09.819941
32,-1.143171787261963,-0.19967031478881836,0.37751023776559944,2.4790694190384803,2023-10-20 14:34:10.290527
33,-1.357181429862976,-0.7881628274917603,0.3489661476800856,2.7392904140863075,2023-10-20 14:36:08.861747
34,-2.849229574203491,-0.3816312551498413,0.3566599099443209,2.435817397246057,2023-10-20 14:38:06.619886
35,-3.2096846103668213,0.120635986328125,0.33051650564662355,2.6026101454759014,2023-10-20 14:39:57.699959
36,-1.561572790145874,0.23728036880493164,0.3567360047116337,2.201970504038998,2023-10-20 14:41:51.006017
37,-2.543462038040161,0.3052046298980713,0.3335819079856454,1.8389394799064647,2023-10-20 14:43:16.058481
38,-2.53110933303833,0.297069787979126,0.2688440361321485,1.611643556216908,2023-10-20 14:44:39.255908
39,-1.500942587852478,-0.1402602195739746,0.2709604861814266,1.6348221752497651,2023-10-20 14:46:02.390713
40,-2.3461556434631348,0.31586897373199463,0.2903738224465342,1.6167523305375842,2023-10-20 14:47:24.303391
41,-1.5432519912719727,-0.48237180709838867,0.306437223098159,1.6050405024122865,2023-10-20 14:48:45.633683
42,-1.9803833961486816,0.05468344688415527,0.3437403905463506,1.4090014717320425,2023-10-20 14:50:12.035864
43,-1.5580811500549316,-0.387282133102417,0.2975634041173374,1.2429757379638608,2023-10-20 14:51:35.549684
44,-1.7449177503585815,0.16761910915374756,0.30745578340532037,1.4834458563483213,2023-10-20 14:52:59.397638
45,-2.671544313430786,-0.3304746150970459,0.3189634922891855,1.4089145866172987,2023-10-20 14:54:23.406792
46,-2.4641222953796387,0.24555206298828125,0.3391961380839348,1.8962653283295887,2023-10-20 14:55:47.939784
47,0.0072800712659955025,0.0006080269813537598,0.3707337576003101,0.9839168605366609,2023-10-20 14:57:47.430823
48,-1.4820685386657715,0.18887710571289062,0.3443039391260344,1.6798886898055467,2023-10-20 14:59:46.922342
49,-1.238156795501709,0.28641510009765625,0.3774219953716314,1.793782411902989,2023-10-20 15:01:45.952516
50,-0.514345109462738,-0.39546310901641846,0.37881699244198414,1.364323124046413,2023-10-20 15:03:45.325213
51,-2.174103021621704,0.36512279510498047,0.43721717062266785,0.7495086867943687,2023-10-20 15:05:45.117549
52,-1.7116684913635254,0.5775126218795776,0.44149176898234477,1.797214855246002,2023-10-20 15:07:45.899741
53,-3.7068164348602295,-0.6497921943664551,0.48129677340362653,2.1697518398072377,2023-10-20 15:09:46.633720
54,-4.788127899169922,-0.007930755615234375,0.46997533987393275,3.400358685630529,2023-10-20 15:11:46.992021
55,-4.372413635253906,-0.3213789463043213,0.4842839280011937,3.7496473733816624,2023-10-20 15:13:46.533483
56,-4.929784774780273,-0.04796600341796875,0.44405980200447437,3.7044034896742253,2023-10-20 15:15:46.339836
57,-4.489517688751221,-0.329495906829834,0.4100784440869514,4.380092983196606,2023-10-20 15:17:44.102638
58,-2.859666347503662,0.8686466217041016,0.42446903199624275,3.8958342102021235,2023-10-20 15:19:44.465869
59,-3.435692548751831,-0.3516659736633301,0.3895808210061052,3.9169854192438307,2023-10-20 15:21:42.231208
60,-3.8564045429229736,-0.7032032012939453,0.43786913084696577,3.6994347898562063,2023-10-20 15:23:40.558794
61,-4.92636775970459,-0.35538291931152344,0.4883458213223443,3.9330116888947413,2023-10-20 15:25:40.446527
62,-2.0425608158111572,0.5097591876983643,0.5237484135233802,3.5009008030472852,2023-10-20 15:27:39.237179
63,-2.249312400817871,-1.031745195388794,0.5637476982327624,2.802646441426827,2023-10-20 15:29:40.162071
64,-4.305657386779785,-0.059040069580078125,0.6132859801056053,3.4101170479943543,2023-10-20 15:31:40.483521
65,-2.5372238159179688,1.1949036121368408,0.6525448172925467,3.383955434246851,2023-10-20 15:33:39.042628
66,-1.9568895101547241,1.2658767700195312,0.6682608504098376,3.2408709499901627,2023-10-20 15:35:39.255850
67,-2.137220859527588,-1.4240391254425049,0.6703240091234395,2.4689531651920222,2023-10-20 15:37:38.055034
68,-1.900288462638855,0.14968633651733398,0.6444884157273116,1.990685965891498,2023-10-20 15:39:36.442086
69,-0.7909143567085266,1.4267423152923584,0.7118196372526238,2.023004862567828,2023-10-20 15:41:36.969478
70,-1.7284564971923828,1.6666266918182373,0.6815607915287789,2.092037899060601,2023-10-20 15:43:36.247941
71,-1.5935481786727905,0.934319019317627,0.6446989508483578,2.374898743724351,2023-10-20 15:45:33.063136
72,-3.037196636199951,-0.3523530960083008,0.5962808823370072,1.6229981130867452,2023-10-20 15:47:32.195069
73,-1.5956441164016724,-0.6103537082672119,0.5981064048081175,1.4619395737207643,2023-10-20 15:49:30.099252
