epoch,g_loss,d_loss,g_running_loss,d_running_loss,time
1,-5.695018291473389,0.1587686538696289,0.2967640275777624,5.134564228035291,2023-10-04 12:49:52.532418
2,-6.4359893798828125,0.26053762435913086,0.24760057306535888,6.021316934575722,2023-10-04 12:52:09.193941
3,-4.93124532699585,-0.07030439376831055,0.22228976001837988,5.912021296775279,2023-10-04 12:54:26.016559
4,-4.976764678955078,0.2792181968688965,0.26075920837060923,5.148281608309064,2023-10-04 12:56:42.570221
5,-5.770296573638916,0.5197720527648926,0.2615696050213865,5.469515203814088,2023-10-04 12:58:58.381255
6,-5.562890529632568,0.2342519760131836,0.25681933724736594,5.483173378158149,2023-10-04 13:01:12.634060
7,-5.203659534454346,0.23049116134643555,0.2211087866206998,5.318296705383852,2023-10-04 13:03:29.152507
8,-5.679291725158691,0.3434791564941406,0.17727934226727116,5.373360491455524,2023-10-04 13:05:46.104459
9,-5.323012828826904,0.06772279739379883,0.15874127430677823,5.375188780323364,2023-10-04 13:08:02.479261
10,-4.822744846343994,-0.11895418167114258,0.13406392998621508,5.098015163933759,2023-10-04 13:10:19.091533
11,-5.154820919036865,-0.22010040283203125,0.1326490786317704,4.879084534981575,2023-10-04 13:12:35.466299
12,-4.880614280700684,-0.06910133361816406,0.1151594709406211,4.716557615595307,2023-10-04 13:14:45.434427
13,-4.517378330230713,-0.24929428100585938,0.10270911116608243,4.66712175630251,2023-10-04 13:16:41.642398
14,-4.665102481842041,-0.13046550750732422,0.10384012622800423,4.727612722350891,2023-10-04 13:18:29.719357
15,-4.787160873413086,-0.09978818893432617,0.09932618707469737,4.682347625134939,2023-10-04 13:20:15.521124
16,-4.7231879234313965,-0.052381038665771484,0.10156455138464188,4.737826742116432,2023-10-04 13:22:15.963687
17,-4.642071723937988,-0.05040121078491211,0.09919231237519834,4.662468016865742,2023-10-04 13:24:32.598406
18,-4.568885803222656,0.054775238037109375,0.09755469681679074,4.677405456667718,2023-10-04 13:26:49.472662
19,-4.4546685218811035,-0.13935327529907227,0.09785867106688823,4.645990607660527,2023-10-04 13:29:05.973532
20,-4.418370723724365,0.11017608642578125,0.0968576261385788,4.6392284658402465,2023-10-04 13:31:23.318452
21,-4.606158256530762,-0.3406047821044922,0.10304089421454478,4.5815939677561826,2023-10-04 13:33:33.880239
22,-4.392458438873291,-0.19605350494384766,0.10200393384582204,4.526874686682696,2023-10-04 13:35:50.829349
23,-3.969619035720825,0.07913017272949219,0.09890528472073107,4.438553535179099,2023-10-04 13:38:07.585526
24,-4.452752590179443,-0.14052724838256836,0.10155154382505434,4.363512229180787,2023-10-04 13:40:24.163650
25,-4.530545711517334,0.021088123321533203,0.11229538281485053,4.382371668150832,2023-10-04 13:42:40.244990
26,-4.4314751625061035,-0.06325387954711914,0.11379585885755371,4.348135722894061,2023-10-04 13:44:57.323591
27,-4.457886695861816,0.04352283477783203,0.11823783684105142,4.256702885365117,2023-10-04 13:47:13.744553
28,-4.857844829559326,0.21529150009155273,0.13978683250906546,4.063787862684148,2023-10-04 13:49:29.527029
29,-3.532034397125244,-0.09205937385559082,0.1475881594593882,3.841381514133972,2023-10-04 13:51:46.154114
30,-3.2161548137664795,-0.34279942512512207,0.16839630550443613,3.6195359221834322,2023-10-04 13:54:03.322014
31,-3.8044962882995605,0.025968551635742188,0.19971590813589177,3.2560077411941735,2023-10-04 13:56:19.728716
32,-1.8324588537216187,0.21476483345031738,0.22497121786471078,2.669569672665618,2023-10-04 13:58:35.815877
33,-0.16386549174785614,-1.196128487586975,0.30695254699024094,1.404974126465488,2023-10-04 14:00:51.346359
34,3.0462427139282227,-0.14929962158203125,0.4492160035237163,1.8475960043457131,2023-10-04 14:03:08.140723
35,1.6224359273910522,-0.44160914421081543,0.514659573309598,3.52141731264464,2023-10-04 14:05:24.855892
